x,y,dbh [mm],Tree species
293.1537542,419.4397717,365.2614231,A
292.510847,525.6038061,372.5581269,B
291.3606884,291.1568001,12.42475588,A
290.7432131,511.4730929,48.09489431,B
290.6737734,413.641666,41.61272666,A
290.6392898,424.4622623,20.70207541,A
290.5929504,416.3428252,29.6087458,A
289.7855196,195.6528516,387.047676,B
287.2839156,189.4371771,14.04491137,B
283.0416082,210.5336916,40.46727112,B
282.4991028,303.5740471,26.26761476,A
282.2174427,202.7530494,37.11592842,B
282.046104,176.8045382,27.93648411,B
281.6741364,427.816196,38.95578879,A
279.4989308,303.6142347,36.87817703,A
278.5251434,512.5812976,19.87505599,B
278.0006717,162.755975,42.29614142,B
276.9961875,177.5321352,22.63881167,B
276.2788105,184.6420834,25.22902535,B
276.1748109,182.7292489,436.7227518,B
275.4175698,188.1155073,36.18478409,B
275.1955582,297.4417584,489.9529763,A
274.3545181,166.9204752,23.85320548,B
273.0912489,188.9422806,11.19389523,B
272.8706255,296.9244283,41.44863624,A
271.6241991,289.6182541,40.98557565,A
270.4717361,808.5990233,35.30572308,A
269.3748434,303.9506715,43.35168133,A
266.5376458,920.7538469,13.08529265,A
266.3570028,166.0954317,44.43667547,B
265.6166246,187.6427913,32.1339177,B
264.2957867,157.551381,23.95613852,B
262.0437704,299.8967214,36.54475308,A
260.9158949,155.5229505,38.45994291,B
260.8337795,900.7457723,46.69284729,A
260.5862031,902.7080468,18.01583893,A
260.2996535,310.6529573,45.14695856,A
259.5575762,809.9235709,41.16610469,A
258.7933822,158.2686205,397.9780592,B
257.8915261,163.7195552,47.92664451,B
257.583978,815.2044464,372.8674761,A
257.5036333,915.9142086,350.2477798,A
255.0268405,923.7164998,44.4426094,B
253.8275433,918.6875696,32.12610589,A
251.2380918,934.822315,40.98944372,B
249.7207198,927.2368485,322.0946125,B
249.4066559,144.5613467,12.15306068,B
248.4712506,922.4041846,23.27872606,A
248.2029653,933.9705139,24.20860814,B
247.937007,827.0070488,48.12410628,A
246.003647,930.0281531,16.35876553,A
244.6583456,953.210062,13.82316277,B
243.2937582,938.1745448,330.6557938,B
241.5736453,938.1006601,47.18019708,B
237.9829166,922.0159334,41.25457743,A
230.876411,921.4074716,12.75750103,B
222.3690918,788.2100595,28.61262237,B
219.0781807,796.9861768,28.08149415,B
217.0032372,699.2926168,12.41244549,A
215.3560739,813.3842072,322.9282023,B
214.0085729,707.9493995,347.1345458,A
213.6175767,708.4044917,14.56289748,A
212.672922,408.5205975,10.48117247,B
211.2151034,825.3196974,33.20980327,A
210.2479713,382.5990069,37.19036152,B
209.0736962,409.2676237,44.71000716,B
209.0261514,815.6738156,19.2147041,A
209.0004748,810.3998288,39.1385609,B
208.6058242,350.5160446,15.15805335,B
207.4669028,807.1576981,14.73704301,B
207.424402,376.5314751,26.00462101,B
207.4118609,718.0752382,40.45261946,A
207.308912,817.9611715,49.23107157,A
207.167404,335.3112349,17.65314655,B
205.9435539,395.5188163,27.48972215,B
204.0599082,348.528669,413.4950309,B
203.7801861,713.6323964,14.64040386,A
203.6381256,810.0072447,41.73274815,A
203.6105481,341.3008672,28.13858327,B
203.1564134,396.773675,387.1425441,B
203.0379093,703.1106338,12.00374364,A
202.2442321,361.1563167,343.3431685,B
200.2986544,812.346461,420.4368537,A
199.6548738,407.5058771,11.2158095,B
198.9164903,346.4211298,17.24209815,B
198.1755275,401.8197224,12.33801205,B
197.1053184,978.4125053,36.90923323,B
195.1793829,813.7779735,25.50574048,A
194.239554,398.685085,35.21640456,A
194.1339972,961.1997825,35.46101366,B
193.791287,354.552542,10.4022364,B
193.0304213,350.9772654,13.51177292,B
191.0436834,394.6320037,11.87590647,B
190.248842,381.8588935,12.06735482,B
189.6172505,380.7032861,15.25687847,A
188.390383,392.1167711,42.65879999,A
188.3666921,374.2297782,22.3750774,B
188.0507781,392.7586978,21.55167454,A
187.6369987,383.850686,345.64854,A
187.4153746,403.4520925,43.6374604,B
185.7324183,976.8040027,336.9865374,B
184.6966233,343.5586402,42.27297219,B
184.4229708,823.5919493,15.75489162,A
181.7968863,641.3273063,41.54829861,B
181.0489848,980.4705499,45.16888664,B
180.6160718,376.1728284,42.09078634,A
180.2430962,977.0540416,15.03279096,B
178.0263547,978.4570751,25.59678,B
176.4700898,382.9732577,28.92104869,A
173.3901373,371.3267385,38.00893218,A
173.221118,378.4116448,35.38207181,A
172.9576181,353.743775,13.34932222,A
172.2172212,372.5891971,44.42105105,A
172.1028759,959.1853003,44.97368651,B
171.5590323,48.37535011,42.24413455,A
169.8575576,346.2332696,26.03485598,A
169.8334706,371.0466796,27.07860767,A
169.1432803,707.0666249,26.37910041,B
168.7649084,44.90140104,12.75811077,A
168.4014636,713.3448584,30.813084,B
166.7427907,715.7184316,480.2889856,B
166.4402462,383.7621128,32.08901653,A
166.0790926,721.9416399,23.00329133,B
165.2134651,753.4671499,44.82775093,B
165.0254877,369.1008708,303.8234574,A
164.4126403,666.0957364,17.04641885,B
163.1438842,660.8015377,21.32279644,B
162.853139,362.1627291,18.07685563,A
161.8495473,658.2279266,397.080926,B
160.196975,754.0251711,17.34446926,B
158.4728412,735.7600694,24.6392646,B
158.0249402,721.2148066,32.02973127,B
156.6711267,745.1132254,49.90278053,B
155.5455241,755.2030694,350.0599043,B
154.0628235,707.8036648,24.02635006,B
153.1026363,779.4830437,20.25968366,A
152.6197534,415.6606296,20.78613115,B
152.3306334,47.19675635,431.0897084,A
152.2874939,434.6527804,12.28839956,B
152.2748787,758.1934831,18.40424475,B
152.0124123,744.2343565,42.07168913,B
151.6389605,369.7937629,386.2633217,A
149.3199463,12.44663517,311.916822,A
149.2756353,754.2541114,16.18537518,B
148.4866749,812.6538982,19.75353604,B
148.3380677,729.2260476,49.52696538,B
147.3359452,735.0615826,26.68768551,B
146.7187585,826.8722975,27.31491162,B
146.6251499,414.7033209,38.65298835,B
146.4648996,368.4970574,30.8330512,A
146.3634355,779.3953807,30.83842694,A
146.3468799,9.153502946,41.47530317,A
146.1229663,428.1054472,25.97136927,B
145.8354845,764.4869177,38.15851578,A
145.0406599,761.6494102,372.4268436,A
144.5475195,408.3192268,39.42616015,B
142.4018728,800.0633446,485.6970635,B
142.0016814,409.7206909,47.51696833,B
141.7928902,422.266531,425.2362943,B
141.7347045,666.4733302,43.2950265,B
139.4807978,416.0844016,29.70701437,B
139.439625,364.555159,45.17228594,A
139.0800798,38.1732686,23.32613923,A
137.9461258,754.5495883,25.84979526,B
137.8451322,423.6484125,19.56845819,B
137.7091124,798.1385494,35.70678493,B
135.5416018,832.6346958,25.88646854,B
134.9700323,377.0421316,22.5440227,A
134.1744928,769.9954703,44.79555205,B
133.9634504,828.2591854,412.3496322,B
133.5822573,796.0322191,46.58236597,B
133.3807205,352.347441,26.84298118,A
133.3122133,420.8503216,18.63138642,B
133.2400397,765.214412,31.69392483,B
132.8478836,52.05223092,30.11154477,A
131.72582,352.0194569,435.7903348,A
131.7128345,719.2548082,21.42565512,B
131.3875966,820.7664972,48.09662142,B
130.5766317,789.565495,44.46223741,B
129.994887,402.8025698,32.75162361,B
126.4963893,363.6843283,15.47729722,A
126.3223963,768.0518944,20.13092651,A
126.2292197,635.1877904,26.82557478,A
125.198696,345.83908,38.38720215,A
124.0456432,350.2621332,20.72033667,A
122.5184394,365.6766822,38.04322895,A
120.2722803,602.9126192,38.02742532,A
113.7067616,639.3193789,19.76526679,A
112.7378937,974.3738629,16.17864572,A
110.7022699,340.131179,43.63856189,A
110.6260096,953.890957,21.73466147,A
106.3138999,596.7801602,45.2459374,A
105.9857338,302.891527,20.13174708,A
105.8926534,272.3897129,39.25747991,A
104.5747279,285.1423101,13.04626952,A
104.1563925,963.6489254,43.95829657,A
102.8506898,960.2405087,487.4392473,A
102.7830388,608.0271335,22.76828159,A
102.2770499,958.7552346,18.51200826,A
98.86905306,600.4752552,381.8161446,A
97.79711184,283.4239486,316.0346676,A
96.13155018,275.81855,28.26542965,A
94.16748327,628.9433925,439.6256264,A
92.50362086,284.7091662,47.68635755,A
92.0848999,287.1045644,43.90624313,A
91.888999,951.9696957,18.70663865,A
91.87299555,293.506034,21.45569823,A
87.98908416,624.6981421,46.46963422,A
87.48896969,304.8023274,28.61296475,A
87.08191909,317.1462917,39.19275154,B
85.9904073,600.7447152,34.18011288,A
84.94631611,624.0286151,12.7274028,A
84.92484726,335.0240999,41.22049931,B
82.85293845,339.6905127,451.8412309,B
82.53378416,409.9536975,13.3605065,A
81.48533125,621.4659101,49.20988821,A
79.28945641,727.7303878,18.50645812,B
78.2619731,624.4897726,433.7549385,A
78.2046778,317.4846133,45.41831958,B
77.81151512,619.9749687,19.71642819,A
77.73049488,753.067748,40.36840981,B
76.23601766,753.8367345,33.88672248,B
76.19059772,438.2313093,38.51836547,A
75.87276559,255.02691,13.3723613,B
74.4023012,334.1352001,34.66237433,B
74.20195605,96.85993675,15.28035746,B
73.47789284,703.0914705,14.2788189,B
72.75798095,317.4872333,21.21386394,B
71.69875719,314.7345888,34.52306115,B
71.6896113,419.8559965,329.538403,B
71.1560044,690.0750056,45.18822432,B
71.0824543,440.3010681,13.84233802,B
70.98135875,319.2250999,33.02916956,B
70.96032868,109.3143371,393.5287566,B
70.63960985,233.8063233,39.84512656,B
70.60261485,766.058433,28.93245934,B
70.41230618,94.9852495,12.20799442,B
70.06080076,787.2628559,29.59634532,B
70.03873142,760.4689145,48.93870314,B
69.96224911,421.657699,12.4202517,A
69.84425292,416.3315978,10.43914721,A
69.6496336,424.5954009,440.5072082,A
68.81999725,323.0447588,419.3038908,B
68.27217271,704.1789081,381.6968251,B
68.11892254,332.6226119,17.89986574,B
68.04157957,340.2431641,43.24597758,B
67.84288805,716.231561,10.71746341,B
66.93770721,325.7015833,32.83327682,B
66.63164054,765.8976526,354.1094357,B
66.35977119,429.0565011,13.07200531,A
66.34806224,123.1152858,35.5775569,B
66.33383283,253.8322761,16.21618806,B
66.0060391,342.9793283,48.47295604,B
65.96431223,99.83291349,46.7852932,B
65.16984399,408.1804185,43.11803171,A
64.44102972,330.3573368,46.95199292,B
64.43364875,769.4626785,48.2292308,B
64.40386172,265.1649606,27.5401132,B
64.2723328,252.7628033,37.28403765,B
63.55669497,88.49128846,25.40552882,B
61.94775451,635.175903,46.48862705,A
61.92150035,704.5113679,45.22064941,B
61.78491199,423.0416527,41.83284206,A
61.21327725,464.9891117,33.78971417,B
59.97338218,418.9369712,36.59292867,A
59.87754963,605.8444836,27.78396116,A
57.77953202,709.2808595,47.48254978,B
55.83669408,252.4614222,442.5258188,B
54.88372474,247.6949227,27.1671483,B
54.82577399,265.8961036,27.18079866,B
54.25683796,783.8486607,14.18113366,B
53.83628523,33.44817653,44.87489131,B
53.14996406,243.2326474,20.43490666,B
52.39951453,57.31185081,40.59604292,B
52.32794047,37.36551316,395.9819681,B
51.43724604,28.48727408,16.21237294,B
50.69776609,262.7174373,49.55400732,B
50.44286631,442.2790872,28.70630008,B
48.2760485,459.4888333,395.975585,B
48.24545549,63.6104953,427.6522123,B
47.91732728,51.38095449,38.34674264,B
47.76375249,715.6519736,27.44356414,B
46.48615824,29.92066614,43.35780593,B
46.21911011,264.0934008,11.62695727,B
45.47604588,461.2094408,27.99744083,B
43.85600588,711.6283739,439.6322935,A
42.57215104,703.6715605,15.99055335,A
41.47960698,307.7048835,11.06674084,A
39.86083824,239.685319,47.03597718,B
39.6811815,38.73617887,49.8229669,B
38.11569377,277.0072739,44.81522404,A
38.10448308,40.6350235,13.08636616,B
36.85581338,706.9091855,25.1439006,A
36.62397875,294.477173,32.57648204,A
35.26837494,308.8046256,45.58914681,A
35.1901182,713.7039632,46.04654798,A
32.87382343,57.08675829,33.3221286,B
27.45636181,31.63881553,41.03213636,B
21.60334729,284.7358984,30.0872252,A
20.6361427,297.2054644,322.8180787,A
13.59268553,305.2552706,13.38343141,A
10.35074217,977.4169752,18.79529825,A
8.195358834,294.0544959,24.56307684,A
2.719923705,277.3905262,30.30064592,A
1.294803806,961.2113929,346.9157439,A
0.196394123,978.9347782,11.10872503,A
